gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
서초구,서초동,서초한신,서초동 1454-29 서초한신,84.99,2001,201705,4,82700,3211,37.4828773,127.01434029999999
서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201705,8,91000,3959,37.492151899999996,127.02391750000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.97,2003,201705,24,103000,4000,37.4985584,127.0188966
서초구,서초동,애지앙,서초동 1466-4 애지앙,95.23,2003,201705,3,62000,2148,37.4807064,127.01035060000001
서초구,서초동,현대,서초동 1346 현대,84.34,1989,201705,3,85000,3326,37.486794399999994,127.0256895
서초구,서초동,신동아1,서초동 1333 신동아1,88.68,1978,201705,4,100000,3721,37.492151899999996,127.02391750000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201705,13,125000,5191,37.498545,127.01562709999999
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,120.18,2006,201705,2,135000,3707,37.5000161,127.02144720000001
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201705,13,116200,3785,37.497347600000005,127.022618
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,123.4,2004,201705,24,108500,2902,37.4981987,127.0133305
서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,123.5,2005,201705,16,110300,2947,37.4868239,127.0283993
서초구,서초동,더샵서초,서초동 1445-14 더샵서초,97.53,2006,201705,11,96700,3272,37.483546600000004,127.01768770000001
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201705,5,115000,3746,37.497347600000005,127.022618
서초구,서초동,서초두산위브트레지움,서초동 1310-4 서초두산위브트레지움,130.3,2008,201705,8,139000,3520,37.5005011,127.023169
서초구,서초동,서초한신,서초동 1454-29 서초한신,115.3,2001,201705,9,101000,2891,37.4828773,127.01434029999999
서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201705,4,116500,3803,37.4890918,127.02619240000001
서초구,서초동,무지개,서초동 1335 무지개,76.89,1978,201705,7,98000,4206,37.4890918,127.02619240000001
서초구,서초동,대림서초리시온,서초동 1671-5 대림서초리시온,49.92,2003,201705,4,40650,2687,37.4934773,127.0154485
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201705,16,114000,4427,37.5000161,127.02144720000001
서초구,서초동,우성1,서초동 1336 우성1,100.81,1979,201705,9,120500,3945,37.4902076,127.0284449
서초구,서초동,진흥,서초동 1315 진흥,131.07,1979,201705,10,145000,3651,37.497347600000005,127.022618
서초구,서초동,애지앙,서초동 1466-4 애지앙,84.8,2003,201705,5,61500,2393,37.4807064,127.01035060000001
서초구,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,77.39,2004,201705,2,55000,2345,37.484661200000005,127.0285679
서초구,서초동,유원서초,서초동 1687 유원서초,84.87,1993,201705,14,94500,3674,37.496302299999996,127.01827479999999
서초구,서초동,서초삼성래미안,서초동 1641-1 서초삼성래미안,84.97,2001,201705,16,95000,3690,37.493460799999994,127.01995790000001
서초구,서초동,서초동롯데캐슬리버티,서초동 1620-20 서초동롯데캐슬리버티,125.79,2005,201705,8,102000,2676,37.4874489,127.0169557
서초구,서초동,동원베네스트,서초동 1350-13 동원베네스트,120.81,2002,201705,7,89900,2456,37.4854325,127.02651979999999
서초구,서초동,유원서초,서초동 1687 유원서초,84.87,1993,201705,16,95000,3694,37.496302299999996,127.01827479999999
서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,123.118,2005,201705,6,104900,2812,37.4862357,127.00905829999999
서초구,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,72.44,2004,201705,2,57000,2597,37.484661200000005,127.0285679
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,133.45,2006,201705,16,145000,3586,37.5000161,127.02144720000001
서초구,서초동,유원서초,서초동 1687 유원서초,84.87,1993,201705,11,94500,3674,37.496302299999996,127.01827479999999
서초구,서초동,우성1,서초동 1336 우성1,100.25,1979,201705,10,120500,3967,37.4902076,127.0284449
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201705,11,118800,3869,37.497347600000005,127.022618
서초구,서초동,서초한신,서초동 1454-29 서초한신,115.3,2001,201705,9,91500,2619,37.4828773,127.01434029999999
서초구,서초동,대성유니드,서초동 1641-3 대성유니드,84.991,2004,201705,12,89500,3475,37.4938671,127.02082379999999
서초구,서초동,유원서초,서초동 1687 유원서초,84.82,1993,201705,15,96500,3754,37.496302299999996,127.01827479999999
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.97,2003,201705,6,102000,3961,37.4985584,127.0188966
서초구,서초동,서초에스케이뷰,서초동 1521-8 서초에스케이뷰,116.46,2006,201705,6,106000,3004,37.4861658,127.0073362
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201705,3,132000,3913,37.4985584,127.0188966
서초구,서초동,유원서초,서초동 1687 유원서초,84.82,1993,201705,6,95000,3696,37.496302299999996,127.01827479999999
서초구,서초동,무지개,서초동 1335 무지개,76.89,1978,201705,12,99700,4279,37.4890918,127.02619240000001
서초구,서초동,삼성쉐르빌2,서초동 1330 삼성쉐르빌2,35.22,2002,201705,12,27000,2530,37.493967299999994,127.0278848
서초구,서초동,서초쌍용플래티넘,서초동 1445-13 서초쌍용플래티넘,82.46,2006,201705,20,69500,2781,37.4840589,127.0173496
서초구,서초동,래미안 서초7차,서초동 1642-34 래미안 서초7차,148.08,2006,201705,3,120000,2674,37.4920408,127.0175297
서초구,서초동,무지개,서초동 1335 무지개,77.48,1978,201705,1,102500,4366,37.4890918,127.02619240000001
서초구,서초동,우성5,서초동 1326-17 우성5,59.93,1998,201705,11,86500,4763,37.4948555,127.02667360000001
서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,84.9571,2009,201705,22,120000,4661,37.502261499999996,127.02049380000001
서초구,서초동,경남아너스빌201동,서초동 1456-2 경남아너스빌201동,84.95,2006,201705,3,85000,3302,37.4838261,127.0142453
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,149.08,2004,201705,8,135000,2988,37.4981987,127.0133305
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201705,17,116300,4516,37.5000161,127.02144720000001
서초구,서초동,무지개,서초동 1335 무지개,76.89,1978,201705,7,100000,4292,37.4890918,127.02619240000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201705,8,123000,3646,37.4985584,127.0188966
서초구,서초동,서초한신,서초동 1454-29 서초한신,115.3,2001,201705,7,99000,2833,37.4828773,127.01434029999999
서초구,서초동,서초래미안,서초동 1682 서초래미안,126.31,2003,201705,24,140000,3658,37.4985584,127.0188966
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,74.3,2006,201705,7,102400,4548,37.5000161,127.02144720000001
서초구,서초동,현대,서초동 1346 현대,62.05,1989,201705,4,78000,4148,37.486794399999994,127.0256895
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201705,14,110000,4273,37.4985584,127.0188966
서초구,서초동,서초4현대,서초동 1684 서초4현대,140.03,2000,201705,1,110000,2592,37.500350700000006,127.01785179999999
서초구,서초동,무지개,서초동 1335 무지개,139.78,1978,201705,1,154000,3636,37.4890918,127.02619240000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201705,9,130000,3854,37.4985584,127.0188966
서초구,서초동,무지개,서초동 1335 무지개,117.11,1978,201705,12,134000,3776,37.4890918,127.02619240000001
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,133.45,2006,201705,8,152000,3759,37.5000161,127.02144720000001
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201705,11,120000,3908,37.497347600000005,127.022618
서초구,서초동,서초롯데캐슬프레지던트,서초동 1681-8 서초롯데캐슬프레지던트,84.97,2014,201705,12,118000,4583,37.496865899999996,127.01968049999999
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,74.3,2006,201705,9,101000,4486,37.5000161,127.02144720000001
서초구,서초동,서초두산위브트레지움,서초동 1310-4 서초두산위브트레지움,130.3,2008,201705,15,142000,3596,37.5005011,127.023169
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201705,12,120000,3557,37.4985584,127.0188966
서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,102.427,2005,201705,6,99500,3206,37.4862357,127.00905829999999
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,149.08,2004,201705,11,138000,3055,37.4981987,127.0133305
서초구,서초동,우성5,서초동 1326-17 우성5,59.93,1998,201705,20,90000,4956,37.4948555,127.02667360000001
서초구,서초동,래미안서초유니빌,서초동 1445-4 래미안서초유니빌,45.255,2003,201705,5,35000,2552,37.484703100000004,127.016979
서초구,서초동,현대ESA,서초동 1338 현대ESA,163.95,2002,201705,5,85000,1711,37.490902399999996,127.029491
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,151.61,2004,201705,10,140500,3058,37.4981987,127.0133305
서초구,서초동,서초4현대,서초동 1684 서초4현대,84.99,2000,201705,10,89500,3475,37.500350700000006,127.01785179999999
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201705,9,118000,3498,37.4985584,127.0188966
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,165.27,2004,201705,19,188000,3754,37.4981987,127.0133305
서초구,서초동,래미안서초유니빌,서초동 1445-4 래미안서초유니빌,45.255,2003,201705,9,32000,2333,37.484703100000004,127.016979
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,120.18,2006,201705,19,134000,3679,37.5000161,127.02144720000001
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,74.3,2006,201705,16,97600,4335,37.5000161,127.02144720000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201705,5,120000,4983,37.498545,127.01562709999999
서초구,서초동,서초삼성래미안,서초동 1641-1 서초삼성래미안,84.89,2001,201705,1,91500,3557,37.493460799999994,127.01995790000001
서초구,서초동,서초 교대 e편한세상,서초동 1686-9 서초 교대 e편한세상,59.9,2010,201705,5,97200,5355,37.4966469,127.01722520000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201705,9,130000,5398,37.498545,127.01562709999999
서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,94.60700000000001,2005,201705,8,94300,3289,37.4862357,127.00905829999999
서초구,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,77.39,2004,201705,4,57700,2460,37.484661200000005,127.0285679
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201705,3,120000,3908,37.497347600000005,127.022618
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201705,23,125000,3706,37.4985584,127.0188966
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201705,9,116000,4505,37.5000161,127.02144720000001
서초구,서초동,한라비발디스튜디오193,서초동 1363-25 한라비발디스튜디오193,19.99,2013,201705,6,27700,4573,37.48571810000001,127.03213020000001
서초구,서초동,신동아1,서초동 1333 신동아1,102.66,1978,201705,1,110000,3536,37.492151899999996,127.02391750000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201705,6,113000,4390,37.4985584,127.0188966
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,133.45,2006,201705,16,158800,3927,37.5000161,127.02144720000001
서초구,서초동,서초 교대 e편한세상,서초동 1686-9 서초 교대 e편한세상,136.44,2010,201705,11,157000,3797,37.4966469,127.01722520000001
서초구,서초동,서초 교대 e편한세상,서초동 1686-9 서초 교대 e편한세상,131.16,2010,201705,11,165000,4151,37.4966469,127.01722520000001
서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,133.05,2005,201705,6,110000,2728,37.4868239,127.0283993
서초구,서초동,현대홈타운,서초동 1506-88 현대홈타운,134.19,2005,201705,1,105000,2582,37.4885223,127.0051565
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201705,6,124900,5186,37.498545,127.01562709999999
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201705,15,121000,5025,37.498545,127.01562709999999
서초구,서초동,더샵서초,서초동 1445-14 더샵서초,33.06,2006,201705,29,49000,4891,37.483546600000004,127.01768770000001
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201705,6,118000,4582,37.5000161,127.02144720000001
서초구,서초동,신동아1,서초동 1333 신동아1,132.1,1978,201705,3,134000,3347,37.492151899999996,127.02391750000001
서초구,서초동,서초롯데캐슬프레지던트,서초동 1681-8 서초롯데캐슬프레지던트,84.97,2014,201705,26,120000,4660,37.496865899999996,127.01968049999999
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201705,20,115500,4485,37.5000161,127.02144720000001
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,134.97,2004,201705,19,138000,3374,37.4981987,127.0133305
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201705,1,105000,4077,37.5000161,127.02144720000001
서초구,서초동,서초현대,서초동 1648-2 서초현대,59.4,1999,201705,13,73500,4083,37.4909929,127.02017690000001
서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201705,16,142000,5605,37.492797700000004,127.0251932
서초구,서초동,신동아1,서초동 1333 신동아1,86.61,1978,201705,7,102000,3886,37.492151899999996,127.02391750000001
서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201705,9,126000,4113,37.4890918,127.02619240000001
서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201705,11,101000,4289,37.4890918,127.02619240000001
서초구,서초동,N-Suite(1513-2),서초동 1513-2 N-Suite(1513-2),114.05,2004,201705,5,84000,2431,37.4865877,127.0064973
서초구,서초동,래미안서초5차,서초동 1522-1 래미안서초5차,147.07,2005,201705,2,105000,2356,37.4858068,127.00789250000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.97,2003,201705,10,105000,4078,37.4985584,127.0188966
서초구,서초동,서초아크빌,서초동 1568-1 서초아크빌,231.33,2003,201705,5,110000,1569,37.4907081,127.01282090000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201705,2,125500,5211,37.498545,127.01562709999999
서초구,서초동,서초에스케이뷰,서초동 1521-8 서초에스케이뷰,116.46,2006,201705,4,95000,2692,37.4861658,127.0073362
서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,116.745,2005,201705,7,107500,3039,37.4862357,127.00905829999999
